status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,exit_price,balance_after_trade
completed,XPINUSDT,long,2025-10-24 17:30:00,0.008082,2.0,5.0,0.00824364,0.0076779000000000005,16.0,True,win,0.9999999999999959,1.9999999999999918,2025-10-24 20:05:00,123.0,False,120,0.00824364,883.1027362271309
completed,PROVEUSDT,long,2025-10-24 17:30:00,0.9904,2.0,5.0,1.010208,0.9408799999999999,16.0,True,win,1.0000000000000024,2.000000000000005,2025-10-24 22:15:00,269.0,False,121,1.010208,884.1027362271309
completed,AVNTUSDT,long,2025-10-24 21:30:00,0.809,2.0,5.0,0.82518,0.7685500000000001,16.0,True,loss,-2.499999999999999,-4.999999999999998,2025-10-24 22:30:00,61.0,False,122,0.7685500000000001,881.6027362271309
completed,NAORISUSDT,short,2025-10-24 21:30:00,0.04341,2.0,5.0,0.0425418,0.045580499999999996,16.0,True,loss,-2.4999999999999987,-4.999999999999997,2025-10-24 21:31:00,2.0,False,123,0.045580499999999996,879.1027362271309
completed,TACUSDT,long,2025-10-24 21:30:00,0.00556,2.0,5.0,0.0056711999999999995,0.005281999999999999,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-10-25 01:12:00,223.0,False,124,0.005281999999999999,876.6027362271309
completed,PUMPBTCUSDT,long,2025-10-24 21:30:00,0.05218,2.0,5.0,0.053223599999999996,0.049571,16.0,False,no_entry,0.0,0.0,,0.0,False,125,,
completed,COAIUSDT,long,2025-10-24 21:30:00,16.179,2.0,5.0,16.50258,15.370049999999997,16.0,True,win,0.9999999999999993,1.9999999999999987,2025-10-24 22:29:00,60.0,False,126,16.50258,877.6027362271309
completed,FARTCOINUSDT,long,2025-10-24 21:30:00,0.3653,2.0,5.0,0.372606,0.347035,16.0,False,no_entry,0.0,0.0,,0.0,False,127,,
no_data,RATSUSDT,,2025-10-24 21:30:00,,,,,,,,,,,,,False,128,,
completed,AIOUSDT,long,2025-10-25 01:30:00,0.19912,2.0,5.0,0.2031024,0.18916399999999997,16.0,True,loss,-2.5000000000000053,-5.000000000000011,2025-10-25 05:45:00,256.0,False,129,0.18916399999999997,875.1027362271309
completed,PROVEUSDT,long,2025-10-25 01:30:00,0.993,2.0,5.0,1.01286,0.9433499999999999,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-10-25 03:28:00,119.0,False,130,0.9433499999999999,872.6027362271309
completed,PIPPINUSDT,long,2025-10-25 01:30:00,0.02163,2.0,5.0,0.0220626,0.020548499999999997,16.0,False,no_entry,0.0,0.0,,0.0,False,131,,
completed,FFUSDT,long,2025-10-25 01:30:00,0.16657,2.0,5.0,0.1699014,0.15824149999999998,16.0,True,expired,-1.2727377100810133,-2.5454754201620267,2025-10-25 09:00:00,359.0,False,132,0.1623300015926361,871.3299985170498
completed,NAORISUSDT,short,2025-10-25 05:30:00,0.04465,2.0,5.0,0.043757000000000004,0.04688250000000001,16.0,True,expired,-1.052629747422783,-2.105259494845566,2025-10-25 13:00:00,451.0,False,133,0.04558999836444855,870.2773687696271
completed,PUMPBTCUSDT,long,2025-10-25 05:30:00,0.06537,2.0,5.0,0.0666774,0.0621015,16.0,True,loss,-2.5000000000000004,-5.000000000000001,2025-10-25 05:31:00,2.0,False,134,0.0621015,867.7773687696271
completed,AVNTUSDT,long,2025-10-25 05:30:00,0.7811,2.0,5.0,0.796722,0.742045,16.0,True,loss,-2.500000000000004,-5.000000000000008,2025-10-25 12:36:00,427.0,False,135,0.742045,865.2773687696271
completed,AIXBTUSDT,long,2025-10-25 05:30:00,0.06268,2.0,5.0,0.06393360000000001,0.059545999999999995,16.0,True,win,1.000000000000006,2.000000000000012,2025-10-25 12:53:00,420.0,False,136,0.06393360000000001,866.2773687696271
completed,EVAAUSDT,long,2025-10-25 09:30:00,11.2234,2.0,5.0,11.447868,10.66223,16.0,True,loss,-2.500000000000003,-5.000000000000006,2025-10-25 09:31:00,2.0,False,137,10.66223,863.7773687696271
completed,RIVERUSDT,short,2025-10-25 09:30:00,7.662,2.0,5.0,7.50876,8.0451,16.0,False,no_entry,0.0,0.0,,0.0,False,138,,
completed,PROVEUSDT,long,2025-10-25 09:30:00,0.9392,2.0,5.0,0.9579840000000001,0.89224,16.0,True,expired,-1.4799818929659265,-2.959963785931853,2025-10-25 17:00:00,451.0,False,139,0.9114000201225281,862.2973868766611
completed,FFUSDT,long,2025-10-25 09:30:00,0.1638,2.0,5.0,0.167076,0.15561,16.0,True,expired,-0.7631246860210716,-1.5262493720421433,2025-10-25 17:00:00,451.0,False,140,0.16130000352859497,861.53426219064
completed,TACUSDT,long,2025-10-25 09:30:00,0.0052,2.0,5.0,0.005304,0.00494,16.0,False,no_entry,0.0,0.0,,0.0,False,141,,
completed,BIDUSDT,long,2025-10-25 09:30:00,0.05302,2.0,5.0,0.0540804,0.050369,16.0,True,win,1.0000000000000029,2.0000000000000058,2025-10-25 11:50:00,141.0,False,142,0.0540804,862.53426219064
completed,IDOLUSDT,short,2025-10-26 01:30:00,0.03192,2.0,5.0,0.0312816,0.033516,16.0,True,expired,0.26628913960062,0.53257827920124,2025-10-26 09:00:00,412.0,False,143,0.03175000101327896,862.8005513302406
completed,AIOUSDT,short,2025-10-26 01:30:00,0.15535,2.0,5.0,0.152243,0.1631175,16.0,False,no_entry,0.0,0.0,,0.0,False,144,,
completed,AVAAIUSDT,long,2025-10-26 01:30:00,0.01562,2.0,5.0,0.0159324,0.014839,16.0,True,expired,-0.9603065341978165,-1.920613068395633,2025-10-26 09:00:00,427.0,False,145,0.015320000238716602,861.8402447960428
completed,GRIFFAINUSDT,long,2025-10-26 01:30:00,0.02216,2.0,5.0,0.0226032,0.021051999999999998,16.0,True,loss,-2.500000000000003,-5.000000000000006,2025-10-26 02:04:00,35.0,False,146,0.021051999999999998,859.3402447960428
completed,UBUSDT,long,2025-10-26 01:30:00,0.065759,2.0,5.0,0.06707418,0.06247104999999999,16.0,True,loss,-2.5000000000000036,-5.000000000000007,2025-10-26 01:41:00,12.0,False,147,0.06247104999999999,856.8402447960428
completed,AIXBTUSDT,long,2025-10-26 01:30:00,0.07896,2.0,5.0,0.0805392,0.075012,16.0,False,no_entry,0.0,0.0,,0.0,False,148,,
completed,BIDUSDT,long,2025-10-26 01:30:00,0.0622,2.0,5.0,0.063444,0.05909,16.0,True,loss,-2.5000000000000013,-5.000000000000003,2025-10-26 04:06:00,153.0,False,149,0.05909,854.3402447960428
completed,PIPPINUSDT,long,2025-10-26 05:30:00,0.03658,2.0,5.0,0.0373116,0.034751,16.0,True,loss,-2.5000000000000058,-5.0000000000000115,2025-10-26 05:31:00,2.0,False,150,0.034751,851.8402447960428
completed,COAIUSDT,short,2025-10-26 05:30:00,7.028,2.0,5.0,6.88744,7.3793999999999995,16.0,False,no_entry,0.0,0.0,,0.0,False,151,,
completed,NAORISUSDT,long,2025-10-26 05:30:00,0.05549,2.0,5.0,0.0565998,0.0527155,16.0,True,loss,-2.4999999999999996,-4.999999999999999,2025-10-26 07:15:00,106.0,False,152,0.0527155,849.3402447960428
completed,XNYUSDT,long,2025-10-26 05:30:00,0.007052,2.0,5.0,0.00719304,0.0066993999999999995,16.0,True,win,1.000000000000002,2.000000000000004,2025-10-26 07:35:00,106.0,False,153,0.00719304,850.3402447960428
completed,AGTUSDT,long,2025-10-26 05:30:00,0.004818,2.0,5.0,0.00491436,0.0045771,16.0,True,expired,-0.15566606475090816,-0.3113321295018163,2025-10-26 13:00:00,450.0,False,154,0.004803000018000603,850.1845787312919
completed,AIXBTUSDT,long,2025-10-26 09:30:00,0.08564,2.0,5.0,0.0873528,0.08135799999999999,16.0,True,loss,-2.500000000000005,-5.00000000000001,2025-10-26 14:53:00,110.0,False,155,0.08135799999999999,847.6845787312919
completed,UBUSDT,long,2025-10-26 09:30:00,0.064393,2.0,5.0,0.06568086000000001,0.06117335,16.0,True,win,1.0000000000000013,2.0000000000000027,2025-10-26 10:41:00,72.0,False,156,0.06568086000000001,848.6845787312919
completed,AVAAIUSDT,long,2025-10-26 09:30:00,0.01552,2.0,5.0,0.0158304,0.014744,16.0,True,win,1.000000000000002,2.000000000000004,2025-10-26 11:07:00,98.0,False,157,0.0158304,849.6845787312919
completed,ARCUSDT,long,2025-10-26 09:30:00,0.01401,2.0,5.0,0.0142902,0.013309499999999998,16.0,False,no_entry,0.0,0.0,,0.0,False,158,,
completed,GRIFFAINUSDT,long,2025-10-26 09:30:00,0.0206,2.0,5.0,0.021012,0.01957,16.0,True,win,0.9999999999999979,1.9999999999999958,2025-10-26 11:35:00,119.0,False,159,0.021012,850.6845787312919
completed,BIDUSDT,long,2025-10-26 09:30:00,0.06053,2.0,5.0,0.0617406,0.0575035,16.0,False,no_entry,0.0,0.0,,0.0,False,160,,
completed,NAORISUSDT,long,2025-10-26 13:30:00,0.05033,2.0,5.0,0.0513366,0.047813499999999995,16.0,True,win,1.0000000000000033,2.0000000000000067,2025-10-26 18:20:00,42.0,False,161,0.0513366,851.6845787312919
completed,XNYUSDT,long,2025-10-26 13:30:00,0.007127,2.0,5.0,0.00726954,0.00677065,16.0,True,win,1.0000000000000002,2.0000000000000004,2025-10-26 18:30:00,108.0,False,162,0.00726954,852.6845787312919
completed,NOMUSDT,long,2025-10-26 13:30:00,0.02392,2.0,5.0,0.0243984,0.022723999999999998,16.0,True,win,1.0000000000000007,2.0000000000000013,2025-10-26 13:43:00,14.0,False,163,0.0243984,853.6845787312919
completed,AIOUSDT,short,2025-10-26 13:30:00,0.1151,2.0,5.0,0.112798,0.120855,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-10-26 13:31:00,2.0,False,164,0.120855,851.1845787312919
completed,AIXBTUSDT,long,2025-10-26 17:30:00,0.09373,2.0,5.0,0.0956046,0.08904349999999998,16.0,True,loss,-2.5000000000000058,-5.0000000000000115,2025-10-26 17:31:00,2.0,False,165,0.08904349999999998,848.6845787312919
completed,BIDUSDT,long,2025-10-26 17:30:00,0.06657,2.0,5.0,0.0679014,0.0632415,16.0,True,win,0.9999999999999971,1.9999999999999942,2025-10-26 22:18:00,289.0,False,166,0.0679014,849.6845787312919
completed,PIPPINUSDT,short,2025-10-26 17:30:00,0.02003,2.0,5.0,0.019629399999999998,0.0210315,16.0,True,win,1.0000000000000024,2.000000000000005,2025-10-26 19:13:00,6.0,False,167,0.019629399999999998,850.6845787312919
completed,AVAAIUSDT,long,2025-10-26 17:30:00,0.01567,2.0,5.0,0.015983400000000002,0.014886499999999999,16.0,True,expired,-0.8615190920437223,-1.7230381840874447,2025-10-27 01:00:00,451.0,False,168,0.015399999916553497,849.8230596392482
completed,TACUSDT,long,2025-10-26 17:30:00,0.00554,2.0,5.0,0.0056508,0.0052629999999999994,16.0,True,loss,-2.500000000000003,-5.000000000000006,2025-10-26 17:31:00,2.0,False,169,0.0052629999999999994,847.3230596392482
completed,XNYUSDT,long,2025-10-26 21:30:00,0.007261,2.0,5.0,0.00740622,0.00689795,16.0,True,win,0.9999999999999981,1.9999999999999962,2025-10-27 01:14:00,225.0,False,170,0.00740622,848.3230596392482
completed,UBUSDT,long,2025-10-26 21:30:00,0.072257,2.0,5.0,0.07370214,0.06864415,16.0,True,loss,-2.5000000000000004,-5.000000000000001,2025-10-26 22:41:00,72.0,False,171,0.06864415,845.8230596392482
completed,AIOUSDT,short,2025-10-26 21:30:00,0.15569,2.0,5.0,0.1525762,0.1634745,16.0,True,win,1.0,2.0,2025-10-27 04:52:00,411.0,False,172,0.1525762,846.8230596392482
no_data,RATSUSDT,,2025-10-26 21:30:00,,,,,,,,,,,,,False,173,,
completed,FFUSDT,long,2025-10-27 01:30:00,0.18689,2.0,5.0,0.19062780000000001,0.1775455,16.0,True,win,1.0000000000000036,2.000000000000007,2025-10-27 01:55:00,26.0,False,174,0.19062780000000001,847.8230596392482
completed,ALCHUSDT,long,2025-10-27 01:30:00,0.07036,2.0,5.0,0.0717672,0.066842,16.0,False,no_entry,0.0,0.0,,0.0,False,175,,
completed,PIPPINUSDT,short,2025-10-27 01:30:00,0.01911,2.0,5.0,0.0187278,0.0200655,16.0,True,win,0.9999999999999979,1.9999999999999958,2025-10-27 04:26:00,177.0,False,176,0.0187278,848.8230596392482
completed,TAUSDT,long,2025-10-27 01:30:00,0.05504,2.0,5.0,0.0561408,0.052287999999999994,16.0,True,expired,-1.6442598136098565,-3.288519627219713,2025-10-27 09:00:00,402.0,False,177,0.05322999879717827,847.1787998256383
completed,BIDUSDT,long,2025-10-27 01:30:00,0.06537,2.0,5.0,0.0666774,0.0621015,16.0,True,expired,-0.48187076999850276,-0.9637415399970055,2025-10-27 09:00:00,37.0,False,178,0.06474000215530396,846.6969290556398
completed,CETUSUSDT,long,2025-10-27 05:30:00,0.05228,2.0,5.0,0.0533256,0.049665999999999995,16.0,True,expired,-0.4590652136284611,-0.9181304272569222,2025-10-27 13:00:00,91.0,False,179,0.05180000141263008,846.2378638420113
completed,AVAAIUSDT,long,2025-10-27 05:30:00,0.01537,2.0,5.0,0.0156774,0.0146015,16.0,True,win,1.0000000000000036,2.000000000000007,2025-10-27 07:45:00,65.0,False,180,0.0156774,847.2378638420113
completed,TACUSDT,long,2025-10-27 05:30:00,0.00566,2.0,5.0,0.0057732,0.005377,16.0,True,loss,-2.500000000000002,-5.000000000000004,2025-10-27 06:32:00,63.0,False,181,0.005377,844.7378638420113
no_data,RATSUSDT,,2025-10-27 05:30:00,,,,,,,,,,,,,False,182,,
completed,AIXBTUSDT,long,2025-10-27 05:30:00,0.0945,2.0,5.0,0.09639,0.089775,16.0,True,win,1.0000000000000013,2.0000000000000027,2025-10-27 10:01:00,64.0,False,183,0.09639,845.7378638420113
completed,XNYUSDT,long,2025-10-27 05:30:00,0.007218,2.0,5.0,0.00736236,0.0068571,16.0,True,loss,-2.5,-5.0,2025-10-27 06:09:00,20.0,False,184,0.0068571,843.2378638420113
completed,BRETTUSDT,long,2025-10-27 05:30:00,0.03054,2.0,5.0,0.031150800000000003,0.029013,16.0,False,no_entry,0.0,0.0,,0.0,False,185,,
completed,NAORISUSDT,long,2025-10-27 09:30:00,0.05403,2.0,5.0,0.0551106,0.0513285,16.0,True,loss,-2.500000000000002,-5.000000000000004,2025-10-27 09:31:00,2.0,False,186,0.0513285,840.7378638420113
completed,ALCHUSDT,long,2025-10-27 09:30:00,0.07422,2.0,5.0,0.07570439999999999,0.07050899999999999,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-10-27 15:33:00,113.0,False,187,0.07050899999999999,838.2378638420113
completed,BIDUSDT,long,2025-10-27 09:30:00,0.0693,2.0,5.0,0.070686,0.06583499999999999,16.0,True,loss,-2.500000000000007,-5.000000000000014,2025-10-27 09:31:00,2.0,False,188,0.06583499999999999,835.7378638420113
completed,EVAAUSDT,long,2025-10-27 09:30:00,11.8219,2.0,5.0,12.058338,11.230804999999998,16.0,True,win,0.9999999999999987,1.9999999999999973,2025-10-27 16:32:00,15.0,False,189,12.058338,836.7378638420113
completed,FFUSDT,long,2025-10-27 09:30:00,0.19982,2.0,5.0,0.2038164,0.189829,16.0,True,loss,-2.5,-5.0,2025-10-27 09:31:00,2.0,False,190,0.189829,834.2378638420113
completed,PIPPINUSDT,short,2025-10-27 09:30:00,0.01895,2.0,5.0,0.018571,0.019897500000000002,16.0,True,win,1.0000000000000022,2.0000000000000044,2025-10-27 10:12:00,5.0,False,191,0.018571,835.2378638420113
completed,UBUSDT,long,2025-10-27 21:30:00,0.079186,2.0,5.0,0.08076972,0.07522670000000001,16.0,True,win,0.9999999999999979,1.9999999999999958,2025-10-27 21:49:00,20.0,False,192,0.08076972,836.2378638420113
completed,BRETTUSDT,long,2025-10-27 21:30:00,0.03205,2.0,5.0,0.032691000000000005,0.0304475,16.0,True,loss,-2.500000000000005,-5.00000000000001,2025-10-27 22:46:00,77.0,False,193,0.0304475,833.7378638420113
completed,CETUSUSDT,long,2025-10-27 21:30:00,0.05147,2.0,5.0,0.0524994,0.0488965,16.0,True,expired,-0.33028900148522716,-0.6605780029704543,2025-10-28 05:00:00,421.0,False,194,0.05113000050187111,833.4075748405261
completed,JELLYJELLYUSDT,long,2025-10-27 21:30:00,0.08269,2.0,5.0,0.0843438,0.0785555,16.0,True,expired,-1.4088748242088405,-2.817749648417681,2025-10-28 05:00:00,451.0,False,195,0.08036000281572342,831.9987000163172
completed,IDOLUSDT,long,2025-10-27 21:30:00,0.03762,2.0,5.0,0.0383724,0.035739,16.0,True,loss,-2.500000000000001,-5.000000000000002,2025-10-28 02:46:00,317.0,False,196,0.035739,829.4987000163172
completed,BANUSDT,long,2025-10-28 01:30:00,0.07624,2.0,5.0,0.07776480000000001,0.07242799999999999,16.0,True,loss,-2.500000000000006,-5.000000000000012,2025-10-28 01:31:00,2.0,False,197,0.07242799999999999,826.9987000163172
completed,STOUSDT,short,2025-10-28 01:30:00,0.16972,2.0,5.0,0.16632560000000002,0.17820600000000003,16.0,True,win,0.9999999999999976,1.9999999999999951,2025-10-28 05:47:00,258.0,False,198,0.16632560000000002,827.9987000163172
completed,EVAAUSDT,long,2025-10-28 01:30:00,12.657,2.0,5.0,12.91014,12.024149999999999,16.0,True,loss,-2.500000000000005,-5.00000000000001,2025-10-28 04:00:00,151.0,False,199,12.024149999999999,825.4987000163172
completed,SOMIUSDT,short,2025-10-28 01:30:00,0.4878,2.0,5.0,0.478044,0.51219,16.0,True,expired,0.44075401653369684,0.8815080330673938,2025-10-28 09:00:00,60.0,False,200,0.48350000381469727,825.9394540328509
completed,MAVIAUSDT,long,2025-10-28 01:30:00,0.23849,2.0,5.0,0.2432598,0.2265655,16.0,True,win,0.9999999999999979,1.9999999999999958,2025-10-28 04:01:00,5.0,False,201,0.2432598,826.9394540328509
completed,PARTIUSDT,short,2025-10-28 01:30:00,0.0746,2.0,5.0,0.07310799999999999,0.07833,16.0,False,no_entry,0.0,0.0,,0.0,False,202,,
completed,AIOUSDT,short,2025-10-28 01:30:00,0.14971,2.0,5.0,0.1467158,0.15719550000000002,16.0,True,expired,-0.07681483679675483,-0.15362967359350965,2025-10-28 09:00:00,451.0,False,203,0.14993999898433685,826.8626391960541
completed,ALCHUSDT,long,2025-10-28 05:30:00,0.07774,2.0,5.0,0.0792948,0.073853,16.0,True,expired,0.6946215646138719,1.3892431292277438,2025-10-28 13:00:00,414.0,False,204,0.07881999760866165,827.557260760668
completed,CHILLGUYUSDT,long,2025-10-28 05:30:00,0.02891,2.0,5.0,0.029488200000000003,0.0274645,16.0,True,win,1.0000000000000016,2.000000000000003,2025-10-28 11:16:00,347.0,False,205,0.029488200000000003,828.557260760668
completed,IDOLUSDT,long,2025-10-28 05:30:00,0.03731,2.0,5.0,0.038056200000000005,0.035444500000000004,16.0,True,expired,-1.2999219441982646,-2.599843888396529,2025-10-28 13:00:00,451.0,False,206,0.03633999824523926,827.2573388164698
completed,JELLYJELLYUSDT,long,2025-10-28 05:30:00,0.08186,2.0,5.0,0.08349720000000001,0.077767,16.0,True,expired,-1.3987277950950465,-2.797455590190093,2025-10-28 13:00:00,451.0,False,207,0.07957000285387039,825.8586110213747
completed,VFYUSDT,short,2025-10-28 09:30:00,0.0769,2.0,5.0,0.075362,0.080745,16.0,True,win,0.9999999999999987,1.9999999999999973,2025-10-28 14:41:00,212.0,False,208,0.075362,826.8586110213747
completed,GRIFFAINUSDT,short,2025-10-28 09:30:00,0.02035,2.0,5.0,0.019943,0.0213675,16.0,True,loss,-2.5000000000000027,-5.000000000000005,2025-10-28 10:55:00,86.0,False,209,0.0213675,824.3586110213747
completed,POPCATUSDT,short,2025-10-28 09:30:00,0.1543,2.0,5.0,0.151214,0.162015,16.0,True,expired,-1.2637704977800712,-2.5275409955601424,2025-10-28 17:00:00,451.0,False,210,0.1581999957561493,823.0948405235946
completed,DOLOUSDT,short,2025-10-28 09:30:00,0.0835,2.0,5.0,0.08183,0.087675,16.0,True,expired,-0.47903981751310326,-0.9580796350262065,2025-10-28 17:00:00,445.0,False,211,0.08429999649524689,822.6158007060815
completed,FFUSDT,short,2025-10-28 09:30:00,0.15445,2.0,5.0,0.151361,0.1621725,16.0,True,win,1.0000000000000027,2.0000000000000053,2025-10-28 12:23:00,153.0,False,212,0.151361,823.6158007060815
completed,PARTIUSDT,short,2025-10-28 09:30:00,0.0717,2.0,5.0,0.070266,0.075285,16.0,True,loss,-2.500000000000003,-5.000000000000006,2025-10-28 16:30:00,421.0,False,213,0.075285,821.1158007060815
completed,EVAAUSDT,long,2025-10-28 09:30:00,12.145,2.0,5.0,12.3879,11.537749999999999,16.0,True,loss,-2.500000000000002,-5.000000000000004,2025-10-28 09:31:00,2.0,False,214,11.537749999999999,818.6158007060815
completed,MAVIAUSDT,long,2025-10-28 09:30:00,0.24094,2.0,5.0,0.2457588,0.22889299999999999,16.0,True,loss,-2.5000000000000004,-5.000000000000001,2025-10-28 09:31:00,2.0,False,215,0.22889299999999999,816.1158007060815
completed,BIOUSDT,long,2025-10-28 09:30:00,0.08911,2.0,5.0,0.09089219999999999,0.0846545,16.0,True,expired,-0.701378569326311,-1.402757138652622,2025-10-28 17:00:00,451.0,False,216,0.08786000311374664,815.4144221367552
completed,ALCHUSDT,long,2025-10-28 13:30:00,0.07807,2.0,5.0,0.0796314,0.0741665,16.0,True,expired,0.37786370586826684,0.7557274117365337,2025-10-28 21:00:00,376.0,False,217,0.07865999639034271,815.7922858426235
completed,HEIUSDT,short,2025-10-28 13:30:00,0.2365,2.0,5.0,0.23176999999999998,0.248325,16.0,True,expired,-0.5708236774984954,-1.1416473549969908,2025-10-28 21:00:00,451.0,False,218,0.23919999599456787,815.221462165125
completed,BIDUSDT,short,2025-10-28 13:30:00,0.0598,2.0,5.0,0.058603999999999996,0.06279,16.0,True,loss,-2.5,-5.0,2025-10-28 13:54:00,25.0,False,219,0.06279,812.721462165125
completed,STOUSDT,short,2025-10-28 13:30:00,0.15951,2.0,5.0,0.1563198,0.1674855,16.0,True,loss,-2.4999999999999987,-4.999999999999997,2025-10-28 13:31:00,2.0,False,220,0.1674855,810.221462165125
completed,UBUSDT,long,2025-10-28 13:30:00,0.081194,2.0,5.0,0.08281788000000001,0.0771343,16.0,False,no_entry,0.0,0.0,,0.0,False,221,,
completed,PENGUUSDT,short,2025-10-28 13:30:00,0.021163,2.0,5.0,0.02073974,0.022221150000000002,16.0,True,win,1.000000000000004,2.000000000000008,2025-10-28 20:05:00,396.0,False,222,0.02073974,811.221462165125
completed,RECALLUSDT,long,2025-10-28 13:30:00,0.50987,2.0,5.0,0.5200674000000001,0.48437650000000004,16.0,True,loss,-2.5,-5.0,2025-10-28 14:26:00,57.0,False,223,0.48437650000000004,808.721462165125
completed,SOMIUSDT,short,2025-10-28 13:30:00,0.4871,2.0,5.0,0.47735799999999995,0.511455,16.0,True,win,1.0000000000000029,2.0000000000000058,2025-10-28 14:41:00,22.0,False,224,0.47735799999999995,809.721462165125
completed,GOATUSDT,short,2025-10-28 13:30:00,0.05444,2.0,5.0,0.0533512,0.057162000000000004,16.0,True,win,1.0000000000000007,2.0000000000000013,2025-10-28 20:05:00,396.0,False,225,0.0533512,810.721462165125
completed,SPXUSDT,short,2025-10-28 13:30:00,1.054,2.0,5.0,1.03292,1.1067,16.0,True,loss,-2.4999999999999982,-4.9999999999999964,2025-10-28 13:32:00,3.0,False,226,1.1067,808.221462165125
completed,POPCATUSDT,short,2025-10-28 17:30:00,0.1568,2.0,5.0,0.153664,0.16464,16.0,True,win,1.0,2.0,2025-10-28 19:20:00,111.0,False,227,0.153664,809.221462165125
completed,MAVIAUSDT,long,2025-10-28 17:30:00,0.17723,2.0,5.0,0.1807746,0.1683685,16.0,True,loss,-2.4999999999999982,-4.9999999999999964,2025-10-28 17:31:00,2.0,False,228,0.1683685,806.721462165125
completed,PARTIUSDT,short,2025-10-28 17:30:00,0.072,2.0,5.0,0.07056,0.0756,16.0,True,loss,-2.5000000000000044,-5.000000000000009,2025-10-28 17:35:00,6.0,False,229,0.0756,804.221462165125
completed,MOODENGUSDT,short,2025-10-28 17:30:00,0.11763,2.0,5.0,0.1152774,0.12351150000000001,16.0,True,win,0.9999999999999984,1.999999999999997,2025-10-28 19:20:00,111.0,False,230,0.1152774,805.221462165125
completed,VINEUSDT,short,2025-10-28 17:30:00,0.04611,2.0,5.0,0.0451878,0.0484155,16.0,True,win,0.9999999999999979,1.9999999999999958,2025-10-28 19:30:00,121.0,False,231,0.0451878,806.221462165125
completed,AVAAIUSDT,short,2025-10-28 17:30:00,0.01507,2.0,5.0,0.0147686,0.0158235,16.0,False,no_entry,0.0,0.0,,0.0,False,232,,
